511,405,5.738764047622681
516,401,5.778907060623169
524,395,5.799009084701538
535,386,5.83853816986084
551,377,5.888641119003296
570,368,5.929510116577148
644,353,6.048676013946533
671,353,6.10130500793457
752,377,6.178710222244263
772,389,6.238694190979004
799,410,6.308658123016357
798,409,6.368607997894287
784,398,6.368607997894287
772,389,6.408645153045654
757,380,6.45862603187561
689,356,6.578668117523193
662,353,6.630598068237305
578,366,6.708667039871216
552,377,6.76921820640564
517,400,6.778622150421143
508,407,6.818611145019531
504,411,6.858591079711914
505,410,6.869095087051392
510,405,6.908682107925415
519,398,6.958629131317139
531,389,7.00865912437439
548,379,7.038686990737915
568,370,7.038686990737915
591,361,7.0689661502838135
618,355,7.098582029342651
646,352,7.148697137832642
675,354,7.188647031784058
704,359,7.238697052001953
758,381,7.318681001663208
778,393,7.368743181228638
792,404,7.378653049468994
804,415,7.448653221130371
803,414,7.5085930824279785
789,402,7.518684148788452
776,392,7.548701047897339
760,381,7.58855414390564
740,371,7.638705015182495
661,353,7.758753061294556
632,353,7.8086841106414795
547,380,7.88858699798584
526,393,7.938711166381836
512,404,7.949213027954102
503,412,7.949213027954102
500,415,7.988586187362671
501,414,8.038716077804565
506,409,8.048688173294067
515,402,8.088665008544922
527,392,8.13931918144226
544,381,8.178629159927368
617,355,8.288677215576172
646,353,8.338667154312134
761,382,8.488723993301392
780,395,8.528698205947876
805,417,8.588778018951416
804,415,8.638679027557373
799,410,8.649744033813477
790,403,8.649744033813477
777,393,8.688973188400269
761,382,8.738692045211792
689,356,8.868605136871338
661,353,8.918666124343872
545,381,9.048707008361816
511,405,9.108772039413452
498,416,9.119331121444702
500,415,9.158658027648926
505,410,9.18867015838623
513,403,9.22855806350708
526,393,9.279139995574951
543,382,9.31923508644104
615,356,9.428665161132812
644,353,9.478682041168213
760,382,9.608690023422241
781,395,9.658980131149292
807,418,9.728721141815186
806,417,9.778770208358765
801,413,9.792173147201538
793,405,9.798663139343262
780,395,9.828619003295898
764,384,9.878653049468994
692,356,10.008668184280396
663,353,10.058730125427246
546,380,10.199573040008545
511,405,10.248778104782104
498,417,10.30873417854309
498,416,10.35869312286377
512,404,10.368689060211182
524,394,10.398625135421753
540,383,10.44862413406372
560,373,10.491544008255005
641,353,10.608717203140259
671,353,10.659216165542603
759,381,10.738700151443481
780,395,10.788709163665771
795,405,10.799135208129883
804,415,10.808737993240356
808,420,10.828640222549438
808,420,10.868659019470215
804,415,10.90862512588501
796,407,10.928737163543701
784,398,10.968602180480957
768,386,11.018580198287964
748,375,11.068661212921143
670,353,11.17863416671753
640,353,11.218671083450317
551,377,11.318641185760498
529,391,11.378712177276611
497,418,11.458911180496216
496,419,11.508846044540405
508,408,11.518717050552368
519,398,11.538597106933594
534,387,11.56861400604248
554,376,11.60864520072937
577,366,11.648608207702637
604,358,11.699326038360596
775,391,11.918684005737305
792,404,11.95873498916626
803,414,11.974821090698242
809,420,11.979497194290161
810,421,12.018521070480347
806,418,12.058606147766113
800,411,12.07898211479187
789,401,12.118683099746704
774,390,12.158574104309082
755,379,12.198939085006714
678,354,12.318642139434814
557,375,12.448667049407959
533,388,12.508763074874878
497,418,12.598563194274902
496,419,12.658735036849976
505,410,12.658735036849976
516,401,12.678683042526245
530,390,12.728701114654541
548,379,12.768697023391724
625,354,12.898729085922241
655,353,12.960156202316284
741,372,13.053417205810547
740,372,13.108676195144653
743,374,13.11990213394165
746,375,13.11990213394165
746,375,13.168621063232422
745,374,13.208742141723633
743,373,13.2487211227417
738,371,13.279646158218384
735,370,13.318662166595459
732,369,13.348661184310913
728,367,13.398644208908081
722,366,13.438621044158936
714,363,13.478974103927612
706,360,13.488669157028198
698,358,13.52868103981018
692,357,13.568660020828247
685,356,13.618552207946777
678,356,13.618552207946777
672,355,13.65865421295166
666,355,13.698617219924927
662,355,13.748769044876099
655,355,13.788613080978394
653,355,13.81882905960083
652,355,13.858699083328247
652,355,13.898689031600952
653,355,13.93867301940918
654,355,13.988884210586548
656,355,14.018697023391724
657,355,14.048624992370605
658,355,14.078673124313354
659,355,14.1285400390625
659,355,14.168673992156982
660,355,14.219061136245728
661,355,14.25863003730774
662,354,14.289088010787964
663,353,14.319452047348022
664,351,14.358678102493286
664,347,14.408640146255493
664,342,14.448692083358765
663,327,14.489825010299683
662,320,14.518714189529419
661,312,14.558631181716919
660,304,14.598912000656128
662,296,14.638617038726807
664,287,14.690298080444336
668,279,14.72863507270813
674,270,14.72863507270813
681,260,14.759551048278809
693,249,14.798604011535645
705,237,14.828628063201904
722,224,14.85873007774353
742,209,14.898683071136475
766,194,14.928627014160156
