503,406,19.727615118026733
506,403,19.757389068603516
509,401,19.787275075912476
513,398,19.82722806930542
516,395,19.877177953720093
520,392,19.91723394393921
529,387,19.957895040512085
533,384,19.997523069381714
538,381,20.02723503112793
543,378,20.077297925949097
549,375,20.117263078689575
555,372,20.16723108291626
567,367,20.197214126586914
574,364,20.22727608680725
581,362,20.267210006713867
588,360,20.307167053222656
595,358,20.34711503982544
602,357,20.397155046463013
617,354,20.427268028259277
625,353,20.467211961746216
633,353,20.497260093688965
641,353,20.53756809234619
649,353,20.587258100509644
658,353,20.627166986465454
678,355,20.667322158813477
689,357,20.697729110717773
701,360,20.727582931518555
714,364,20.777897119522095
730,370,20.817214965820312
744,377,20.867218017578125
768,391,20.89754295349121
777,398,20.93724298477173
785,404,20.977601051330566
791,410,21.017184019088745
796,414,21.057176113128662
799,418,21.097187995910645
802,420,21.137232065200806
803,422,21.137232065200806
803,422,21.167340993881226
803,421,21.207560062408447
801,420,21.24715495109558
799,418,21.287110090255737
796,415,21.307302951812744
793,412,21.347193002700806
790,409,21.387160062789917
786,405,21.427288055419922
782,402,21.467262983322144
777,398,21.47722101211548
772,394,21.507216930389404
766,390,21.538356065750122
760,386,21.577192068099976
754,382,21.6272189617157
747,379,21.667752027511597
733,371,21.707157135009766
725,368,21.7373149394989
717,365,21.77724003791809
709,362,21.817206144332886
701,360,21.867277145385742
684,356,21.90766406059265
675,355,21.93724513053894
666,353,21.977230072021484
656,353,22.01731514930725
646,352,22.057218074798584
636,353,22.10724902153015
614,355,22.147367000579834
602,357,22.177809953689575
589,360,22.20723009109497
576,364,22.257683992385864
560,370,22.297555923461914
546,376,22.337276935577393
524,389,22.3802330493927
515,396,22.417169094085693
509,401,22.44722294807434
503,406,22.487223148345947
499,409,22.52747392654419
497,412,22.577803134918213
495,413,22.607306957244873
496,412,22.64721393585205
498,410,22.678818941116333
501,408,22.717790126800537
503,406,22.767199993133545
506,403,22.807300090789795
513,397,22.847250938415527
518,394,22.87784194946289
522,391,22.918342113494873
526,388,22.957222938537598
531,385,22.997195959091187
537,382,23.04860496520996
549,375,23.087820053100586
555,372,23.119692087173462
562,369,23.16745615005493
569,366,23.197134017944336
577,363,23.247498035430908
584,361,23.27726912498474
592,359,23.28733515739441
600,357,23.317705154418945
609,356,23.34730100631714
617,354,23.387238025665283
626,353,23.437297105789185
634,353,23.477261066436768
